CustomerID,FullName,Email,PhoneNumber,Address,CreditScore,Income,AccountBalance,LoanAmount,LoanTerm,LoanPurpose,LoanStatus,CreditUtilization
5d472865-311b-4045-b272-858e9b4057c0,Angelica Rush,sperry@example.com,+1-323-279-0302,"69921 Heather Port
South Danielmouth, WV 01731",371,27953,226068,8768,23,Business Loan,Approved,23
37bd68b1-2597-42d5-9067-2820e7acb6fe,Jerry Quinn,singhbarbara@example.net,429.877.6610,"148 Rachel Isle Suite 675
North Jacobberg, VA 08026",445,642161,973717,7578,8,Business Loan,Pending,47
0a7ba78c-3425-4b63-9f74-45ac04de103f,Karl Bentley,montgomerystephanie@example.org,(468)737-7210,"USNV Jones
FPO AP 55819",602,154126,10781,6454,26,Auto Loan,Rejected,0
bfea340d-2648-4a94-afa6-c42c0004afb4,Michele Johnson,cgraham@example.com,(816)411-3442x650,"171 Robinson Circles Suite 503
Natashastad, RI 30783",431,492492,328438,5659,8,Home Purchase,Approved,5
3c5fcd0c-d85e-45a0-bdc7-049cf0cc9e79,Keith Johnson,christopher99@example.net,513.897.8387,"5208 Jennifer Brooks
West Derrick, KS 43155",683,470754,671747,4274,20,Auto Loan,Approved,74
6973cc4a-18bb-4797-9bd5-9ce8447fa005,Nicholas Stanton,sarahthompson@example.com,917.582.4891x98834,"165 Julie Square
Rachelside, MT 96555",725,367335,876415,6700,18,Business Loan,Approved,13
531811c5-cb8a-4749-8bd1-17fb4f91efd3,Victor Moore,stephanie66@example.net,001-903-483-4787x9300,"19523 Reginald Hollow
Port Emilytown, PR 63016",774,792163,978785,4204,12,Student Loan,Approved,0
f3b06827-eff4-4881-9d4c-c74667419c6e,Brandon Pearson,thomasgonzalez@example.com,001-383-259-0388x150,"4862 Harrison Green
Robertsonborough, AL 12890",534,752596,897383,2294,7,Home Purchase,Rejected,63
faab473c-d880-4172-908b-4e132a77f400,Marie Mckay,david29@example.net,818.461.1949,"4923 White Road
Lake Amber, KY 93923",825,410114,124597,1233,21,Business Loan,Pending,26
c1a3f083-551a-4bd5-85a4-ce2f4157b722,Darlene Horne,walkerscott@example.com,608.821.7171,"862 Kathryn Mountain
Hickmanport, MA 43499",745,706334,316579,7791,16,Home Purchase,Pending,47
17b4e49f-76d8-4482-9455-1431d041145a,Jordan Wilson,kchandler@example.net,4687460666,"4052 Garza Port Suite 113
Lake Kristen, NC 58352",377,52135,196158,1526,20,Business Loan,Approved,26
35da1d17-d338-42f9-8855-162f060c65e2,Anna Hoffman,grodriguez@example.net,435-451-0725,"33388 Rivera Landing
East Mary, MD 83285",366,298711,856960,1059,21,Auto Loan,Rejected,33
595e783b-369c-4240-8ae3-3f8def5f962d,Adam Oconnell,powelljulia@example.com,001-667-275-8441x9355,"905 Obrien Roads
Lyonsview, AK 58007",428,338063,839634,3739,13,Business Loan,Pending,28
d866e58d-543a-4193-bc39-5202da7bb508,Andrew Fields,collinselizabeth@example.com,(279)639-0726,"699 Elijah Squares
Doyleton, AR 51802",328,777637,262293,6779,22,Student Loan,Pending,12
47c09590-84b5-4661-a400-9d2211bd27d0,Brandon Weiss,aritter@example.net,974-958-8246,"9705 Smith Gateway Suite 487
Port Elizabeth, MN 94151",755,417348,955084,7773,10,Student Loan,Approved,7
54ee23d0-f5ae-48ca-afcd-d45470305d6b,Denise Elliott,theresa17@example.com,+1-202-907-1097x859,"850 Ferguson Ridges
Meyerfurt, OH 66757",714,619393,885584,6173,3,Student Loan,Rejected,29
c57624e2-a06e-49ac-a065-33c5f2a0bfaf,Ashley Guerrero,brownrebecca@example.net,302-979-7883x4612,"24484 Franco Stravenue
South Danielleborough, AK 43217",803,736594,388270,3594,4,Home Purchase,Approved,29
391654d3-cff0-4878-8a7b-5bbc7e78a570,David Brock,jasminesteele@example.net,001-664-522-5649x4323,"Unit 5991 Box 8312
DPO AA 23544",552,800363,924356,8274,17,Business Loan,Pending,24
86dbeb9f-d9aa-47f3-a3b9-a4cf71fc69e2,Mia Fowler,dennissamantha@example.com,+1-372-798-6431x944,"71822 Drake Walk
East Steven, NH 13786",761,263824,486288,7101,13,Auto Loan,Approved,22
a87ebb89-96b5-4704-a830-f100d5f8eec7,Edward Duncan,jonathan55@example.net,(583)740-5247x03523,"0298 Andrea Manor Suite 792
Rodneyport, PR 58779",719,584364,242098,1329,15,Auto Loan,Rejected,64
f7ee9780-14f8-4639-aa7e-fc2f919294b5,Christie Brooks,lorrainerivera@example.com,980-398-7702,"6713 Erica Field
South Staceyport, NV 73962",541,285376,7324,4450,18,Home Purchase,Approved,34
1a6c61a4-cd8f-4fdd-bbbb-df6fc8eae90e,William Allison,hhill@example.net,(206)226-0816x69989,"PSC 2174, Box 1186
APO AE 29187",719,405840,465313,9979,10,Auto Loan,Rejected,96
3e7929ef-ed25-4937-8860-a87e3df85c5b,Lance Hutchinson,marissa23@example.net,6618279872,"4329 Bird Gardens Suite 319
New Adamhaven, ME 36857",359,837747,388326,4570,29,Home Purchase,Approved,5
233ec70f-d778-47ef-81e3-9b33a3ebbc00,Elizabeth Harris,christian55@example.org,4149260246,"7771 Joshua Village
Lake Jared, GU 92332",613,531696,831759,8719,30,Auto Loan,Rejected,90
4db78764-85c5-49b7-949f-5603cf7bc480,John Smith,mbowers@example.com,001-884-238-8002x2075,"04839 Walker Junctions
North Alan, MP 32284",463,115975,119196,2623,21,Business Loan,Approved,51
ded39fca-3fa1-4f8d-92ff-389be1bcff84,Christina Jones,knightalan@example.net,942-944-8700,"841 Teresa Village
New Haroldchester, GA 69430",400,217372,121026,5078,8,Business Loan,Approved,64
bb56ceb4-43b9-4ef6-b23c-73c42290ca9f,David Stevens,sonya70@example.net,+1-999-860-1370x30472,"31605 Johnson Mill Apt. 231
East Sean, MS 67685",472,816252,765199,3431,19,Home Purchase,Rejected,68
946e6c06-2595-4e11-b1a8-d12761c3c58d,Joseph Lawson,brianrowe@example.com,9255340433,"95200 Kelley Knoll
Lake Joshuabury, AZ 64479",720,460044,304528,3384,3,Business Loan,Rejected,84
d6c7e477-ddd5-48ed-b733-88bb4fea9e8c,James Lee,anthony17@example.com,+1-841-420-4064,"14735 Warren Parkways
Port Erica, MT 41376",367,460945,802747,8484,8,Business Loan,Approved,7
958ddc69-f1fa-4a7d-9445-8acd27213fba,Steven Moreno,joneswilliam@example.net,001-956-300-7424,"Unit 7530 Box 7607
DPO AE 43002",739,361788,622755,3909,25,Auto Loan,Rejected,7
5ca868df-68c4-4a66-a1d2-2650b20128ad,Samuel Harris DDS,bmartin@example.net,+1-862-490-8160x59446,"PSC 9704, Box 5763
APO AA 23886",648,365168,385985,6764,19,Auto Loan,Approved,95
5fb288dd-1c9e-4be1-a6a8-a08081cadb87,Jessica Owens,wendy02@example.com,683.294.1505,"5019 Clark Tunnel
Lake Zachary, MI 10797",850,400187,271540,8436,24,Student Loan,Approved,58
d829d4b9-f306-44db-abc5-516a77d3c774,David Marks,yadams@example.com,342-313-8997x4409,"34860 Brown Summit
Lake Meganland, MO 55161",775,375033,752071,6181,30,Auto Loan,Approved,2
697122cd-adf3-458c-b917-0b00495ef87a,Sharon Fischer,williamsbrian@example.com,899.273.1461x063,"PSC 5327, Box 7887
APO AA 81974",674,574263,830852,7556,30,Student Loan,Rejected,44
3c483edd-4b09-4060-afe9-353865f913df,Maureen Williams,chloe29@example.com,(485)487-9547x55596,"04560 Laura Stream
Port Kenneth, IN 04264",395,80717,363960,5525,3,Home Purchase,Rejected,93
1eec3651-9e39-4c82-ba2e-18121a7f2b07,Emily Cook,barbara84@example.net,001-735-695-6467x35697,"22368 Hayes Passage
Michaelton, MN 32182",316,681814,311649,2170,5,Business Loan,Rejected,6
d45d8ea2-8e70-422e-b235-af3917126f9a,Amanda Hawkins,wilsonsteven@example.net,(206)618-8239,"10721 Julie Ways Apt. 964
Lawrenceport, GA 21306",308,603226,502279,4509,11,Student Loan,Approved,16
94e49bc1-176d-4dfd-866c-117fdb6be59d,Nicholas Fox,troy37@example.org,518.979.3852x45347,"12214 Clifford Inlet Apt. 842
Jillborough, GA 78540",583,622634,820589,5106,27,Business Loan,Pending,78
f98f4aaf-1c6b-44ee-96f9-16aff9341476,Alexander Thomas,llogan@example.net,926-708-6619x9443,"035 Moran Center Apt. 207
Fishershire, IL 82992",700,202246,217972,2821,30,Business Loan,Rejected,30
12ab7666-5969-4fa6-b232-416c1f2d2654,Chloe Hines,cenglish@example.org,517.358.3905,"9935 Edwards Shoal
New David, NJ 93578",845,835453,928145,6723,17,Home Purchase,Pending,87
26ea5157-04bc-4da8-9be4-fd5088668194,Becky Sellers,singletonangela@example.com,+1-887-533-7065,"10572 William Path
West Samanthastad, SD 67633",575,255307,186992,3343,5,Business Loan,Pending,29
127533c4-0b91-4923-a37c-ce1716d1a2ba,Nathaniel Jackson,sarah78@example.net,+1-655-921-3516x06677,"0172 Joshua Locks Suite 049
Port Brittany, HI 65472",492,705658,616567,6176,25,Home Purchase,Rejected,75
cd30e335-96b5-4ecc-a2c1-7575da9dc39d,Frank Miller,kenneth35@example.net,+1-721-921-1739x21614,"4129 Angela Path Apt. 579
Johnsonville, FL 34474",620,822684,17871,9487,7,Student Loan,Pending,76
0a2cbbec-8ce0-4fc4-a13c-6f24d000babc,James Reyes,hayscollin@example.org,756.743.2059x355,"738 Sullivan Viaduct Suite 938
South Vanessa, OH 51286",823,832043,552564,2932,28,Auto Loan,Approved,50
0d99d7cc-f1a9-45c8-8b28-021d3a78b478,Theresa Bradley,lnorman@example.net,922-425-7073,"97024 Hernandez Bridge Apt. 000
Rangelborough, GU 66790",477,360358,583612,8146,20,Student Loan,Pending,96
19f935f7-23f4-4e83-825b-75e797f0005f,Jennifer Allen,sonyaroberts@example.org,(375)412-9197,"7172 Bright Lodge Apt. 226
North Danielmouth, MI 88560",483,746472,157151,9436,28,Business Loan,Approved,71
0d08628f-64e6-40e0-903d-10bdd96423ca,Casey Jones,elizabeth40@example.org,(957)289-0984,"7169 Natasha Mall Apt. 345
Karaburgh, TX 31399",563,643368,398747,5422,21,Business Loan,Approved,49
7c951aa3-01c6-4323-9165-d04abe50d19c,Kristina Roman,sheryl12@example.com,001-410-736-0220x92943,"87618 Stephanie Overpass
East Michaeltown, NC 97621",429,44852,198491,7710,5,Business Loan,Approved,68
2ecf8430-9b11-451c-8770-77c537d1bcd5,Kristina Patterson,brandonnoble@example.org,001-521-588-0142x997,"965 Mcdonald Fork
Marquezview, MP 06736",501,240146,864628,1240,18,Business Loan,Approved,50
b6e58f6d-7d01-4fbd-8ca3-b00e5cc779eb,Katie Thompson,baldwinjohn@example.net,476-845-4723x9015,"7580 Nicole Islands
Port Jacqueline, NM 03665",830,182724,44474,7807,14,Business Loan,Pending,95
b515de06-0b49-477a-8348-294aaf2503e1,Tyrone Sanchez,amyhart@example.org,(961)803-3839x652,"PSC 0432, Box 7436
APO AP 78953",506,155733,344712,1854,18,Business Loan,Approved,85
f7e4fec7-8170-44bd-aee8-214f11e564ea,Melinda Rodriguez,phillipskeith@example.net,446.210.1240x59157,"970 Jonathan Hollow Apt. 873
West Manuel, CA 95300",833,178917,722817,1299,14,Home Purchase,Rejected,75
278e3eea-d4af-4a9a-bd1c-717bcf54ab23,Brenda Roman,derekduffy@example.com,415.249.2493x030,"488 Rodney Crossing
Port Audrey, PA 85887",500,325070,536279,4010,26,Student Loan,Rejected,68
decfbc9b-3b41-4424-a637-ceb7e32dabf5,Lucas Dunn,sweeneyglenn@example.net,+1-630-742-1391,"Unit 1856 Box 4010
DPO AA 31977",510,216543,454239,2295,24,Home Purchase,Rejected,62
c307a9ca-72d9-4e8e-8253-219c1119cd82,Shelley George,mccarthypamela@example.net,001-324-281-6891x044,"550 Julie Stravenue
Angelabury, NE 02261",576,312258,473081,6520,3,Student Loan,Pending,91
6bf7cdd1-ea36-44aa-97e6-634f216f45df,Allison Wilcox,alyssa47@example.com,(387)926-2835x8684,"36870 Maldonado Corners
Port Nathan, FL 64962",563,544593,840,3368,17,Business Loan,Rejected,25
7ad93454-577a-4f02-b3aa-a423da609ba1,Raymond Jenkins,dustinmiller@example.com,565.393.2399x744,"18582 Anthony Circle Apt. 254
Patrickberg, NY 52775",485,649399,315139,2216,29,Student Loan,Approved,4
21e4775c-856e-4c66-9ede-643cd60aa651,Duane Cox,zsanders@example.org,436.579.4410,"975 Edwin Street Apt. 332
Katiechester, WA 02682",528,262808,377102,1430,25,Auto Loan,Rejected,77
e25d1978-dbbb-4b35-a086-a957aa24a1a2,Bryan Bennett,osbornekenneth@example.com,001-520-841-5942x5314,"163 Whitaker Knolls Suite 793
Stevenburgh, DE 53625",604,259692,142844,2545,13,Business Loan,Approved,63
87c70b35-e3d0-4745-ad01-2a023fa5d371,James Adams,hmendoza@example.com,360.221.9194x59205,"19300 David Mountains Apt. 380
South Richard, NJ 81194",740,553818,580332,1859,21,Auto Loan,Pending,21
0433f65b-28f3-4452-acef-965ef9785073,Steven Keller,jamiemitchell@example.com,703.965.5320x705,"05013 Joe Mount Suite 330
North Tina, NC 96754",651,356153,52134,5474,28,Auto Loan,Pending,89
b2d431fd-9a60-40b3-8cdb-dad2c3ecc1ac,Melanie Payne,laura27@example.com,200-391-8110,"173 Sherri Key Apt. 760
Lake Christopher, FM 85016",325,775160,389860,1389,24,Home Purchase,Approved,33
ef13570d-cd74-4941-b964-fb1bba768f8c,Jerry Cooper,robinsoncarly@example.org,(501)369-0931x56504,"73606 Wilkerson Trace
Oneillton, HI 29257",361,427365,859002,4726,9,Business Loan,Pending,8
5663628e-4053-41c9-a1b0-ebd89e365573,Mr. Justin Vance,barnesjacob@example.net,766.661.9015x94798,"49406 Ibarra Common
Donnamouth, LA 40755",804,560646,904234,5735,5,Auto Loan,Pending,100
f40b37c6-f54b-4ee9-a076-57870b99819c,Gavin Lee,heatherfrank@example.com,7239271837,"84248 Sanders Rapids Apt. 650
Patelland, WV 83732",795,267823,485721,6651,17,Auto Loan,Rejected,45
a99c5922-955e-4149-ac7a-3fd846b79b43,Joan Hernandez,chad35@example.org,988-536-9355,"1780 Michael Loop Suite 772
Patelland, MS 84239",648,470508,182272,9821,12,Student Loan,Approved,60
e8c86b89-ce76-499d-b118-13280edbfe03,Daniel Clark,icoffey@example.net,001-650-941-1261,"99988 Chambers Junction Apt. 605
Michelleberg, CO 21853",427,69204,153298,4976,14,Auto Loan,Pending,3
ba065706-6bf7-4fea-89c7-e7930f4db3e0,Kristina Melendez,sydneysmith@example.org,(915)498-1218,"402 Hoover Ports Suite 204
West Nancy, MN 78561",362,160556,572122,4690,14,Auto Loan,Pending,55
a586b919-b9a7-4080-998e-c71920884632,Christopher Ramirez,robertsonamber@example.org,488-735-9925,"1832 Lopez Alley
East Timothyshire, PR 43522",653,203148,807157,1595,21,Student Loan,Rejected,92
8b92b71e-2f47-4206-931c-cc000738049e,Nathaniel Howard,georgecox@example.org,4825970043,"1259 Mckinney Glens Apt. 729
East Kennethhaven, RI 91894",673,658457,225957,4351,11,Home Purchase,Rejected,30
c6babfe9-0ae4-4ac9-93fc-cce2657b6956,Mark Lynch,wmahoney@example.com,(465)726-1877x85333,"9805 Julian Rue Apt. 914
South William, MD 56366",326,846067,181823,3471,28,Business Loan,Approved,74
2ee7d348-a2eb-4a28-87ee-ec731490849f,Andrew Hernandez,adamsshane@example.net,(938)648-4905,"19075 Wilson Hill
Martinezport, MS 61744",797,254228,919946,2228,24,Business Loan,Pending,29
e570eb28-fdf6-46ab-95b2-4e621a5d9cfe,Jonathon Smith,enguyen@example.org,001-631-961-8391,"0263 Porter Street Apt. 331
Nelsonchester, MN 14551",318,558002,100332,2527,20,Home Purchase,Pending,85
38aa9439-b3da-4d06-b26c-21662e425f5c,Kimberly Scott,robert06@example.com,+1-856-769-3592x5086,"827 Lee Centers
Muellerland, OH 39965",728,315591,794033,5365,22,Student Loan,Rejected,65
1f8d500c-dcc1-4aec-b688-b1e4bc57772b,Pamela Sims,nancygarcia@example.com,(458)907-4829,"4682 Joel Drives Suite 961
New Joseph, NH 11318",599,176021,331774,6293,8,Student Loan,Approved,37
53f536e8-4c36-42ec-a683-db66c2f875c2,Timothy Turner,velezjames@example.com,212-893-1116x44516,"35289 Jennifer Wall
Brightberg, DE 69099",714,346972,571589,2097,19,Student Loan,Pending,91
c0c23e87-61aa-4cc1-9a7d-694e449f676c,Elizabeth Galloway,patty88@example.net,814-314-4724,"82884 Mark Heights Apt. 187
Farmermouth, CT 57061",384,189208,362952,2515,8,Student Loan,Approved,63
dd8106b3-3b9e-44f5-b492-6e23b2b333a8,Hannah Brown,jefferyfry@example.com,304.440.7152x76471,"3965 Michael Shores
Port Ashleyland, OH 72066",450,767880,75748,5391,24,Auto Loan,Rejected,55
390e719c-1512-410e-a83b-2893c81662a8,Nathan Martinez,johnsonjohn@example.com,001-568-726-4481,"83093 Sylvia Highway
West Rachelview, MH 93817",768,722586,51355,5232,18,Business Loan,Pending,31
e1c54654-40ba-43c0-bc4c-dead38782891,George Rice,mcdonaldjoshua@example.net,+1-289-572-1825x97274,"034 Alexis Road
West Sabrina, MA 39843",592,435450,344664,3466,7,Student Loan,Pending,33
0384b544-60c9-40f7-9eba-5f9b8fa55261,Elizabeth Silva,andrewbryant@example.org,(297)400-4725x9614,"0613 Newton Mountain
West Crystal, MP 33253",509,190862,273215,3091,17,Auto Loan,Approved,77
86a08b4f-308d-4de9-9808-35a53b9ed355,John Chen,vcontreras@example.net,001-937-538-7637x79162,"106 Douglas Run
Reevesville, FL 01458",771,293808,261181,6445,23,Auto Loan,Rejected,37
2545355b-4719-471a-bb16-efe605f6da6e,Catherine Mason,jimmymiller@example.com,261-350-8391,"PSC 6241, Box 9630
APO AE 66534",485,868411,173055,2181,7,Auto Loan,Rejected,97
a1aa1d0b-8314-45d5-9b8e-023f84c2aebe,Matthew Phillips,obell@example.com,579.919.5351x2012,"38349 Bowman Shores
West Jeffreyport, MA 24836",850,274778,549289,9217,2,Student Loan,Approved,29
365d84d1-ece9-4b0f-a0f2-f0719f34f81c,Annette Little,smithmary@example.net,471-631-1578,"3570 Valdez Locks Suite 630
Port Lisa, AL 68542",515,449345,148710,3232,25,Auto Loan,Pending,5
ee181557-1e3f-4f2a-b9df-becbbb419c14,Deborah Snyder,ryan04@example.com,(410)424-8024x89002,"4371 Katie Well
Port Carly, VT 19027",684,283412,201978,9339,15,Business Loan,Approved,60
599bf75c-57f3-4ee3-a736-47ffc9a83acd,Tammie Miller,fordjames@example.com,940.950.2796,"85376 Brad Pass Apt. 049
South Robertton, MH 23994",565,528923,834412,6543,4,Student Loan,Rejected,53
8f3265d5-88dd-4eb4-8250-399af794c11e,Nicole Mcguire,kdavis@example.com,(447)853-4831,"89706 Brown Course
Barrettburgh, VI 24836",678,281855,159417,9529,5,Business Loan,Rejected,91
73daf762-65f1-4ed6-a030-f6ce622c5f79,Danielle Leon,zwilkins@example.org,(948)624-6753x8052,"69093 Gray Knolls
Hobbsfurt, MP 97182",816,409438,408238,8110,18,Home Purchase,Pending,12
8bcab779-9006-4a39-9465-d19fdd8aff41,Lori Kim,williamsonalexis@example.com,(883)780-5354,"5638 Jessica Crescent Suite 613
Harrishaven, WV 44611",340,89714,309615,5313,26,Home Purchase,Rejected,36
ada12a44-2881-4e2c-8ee2-e82ac5880b8e,Edward Bailey,kevin89@example.org,+1-314-306-2178,"PSC 3474, Box 2286
APO AE 01022",366,36084,678693,8942,1,Business Loan,Pending,100
7b17e3f8-8048-4878-b824-c15aacd7cdf8,Robert Phelps,mjohnson@example.com,356.306.4397,"2517 David Stravenue
Taraland, ME 43956",649,397063,293511,9814,10,Student Loan,Pending,95
a1b05547-a357-44e0-bd6b-8a08b8f43d61,Colleen Carter,reneeandrews@example.com,001-455-256-3581x535,"913 Escobar Groves Apt. 269
Gonzalezborough, IN 23185",432,336411,976898,4767,19,Home Purchase,Rejected,86
a7da6d1c-7a5f-4f3b-b9f7-8e69e9031d79,Mary Rosales,wsims@example.net,001-286-388-7924,"7891 Long Center
Jonesfurt, NM 52528",680,254416,163954,7345,23,Student Loan,Approved,26
ffe5e00c-04fc-4fdf-84ae-9b431ea550d6,John White,timothyyoung@example.net,+1-424-552-2547x66396,"0324 Brown Lodge Apt. 172
East Brianna, MI 54059",673,524004,649836,5931,12,Auto Loan,Approved,43
467760c5-b0f9-4c33-bc03-d8150179eeb4,Dustin Lewis,holly99@example.com,+1-615-460-8092x07572,"600 Moore Stravenue Apt. 234
Morrisborough, WA 55926",699,728036,624545,9367,24,Home Purchase,Pending,55
e8763360-deee-4df8-b363-8eb5121d2c70,Scott Griffith,torresamy@example.com,(772)339-1848x4201,"74793 Rodriguez Parkways
South Harryborough, CA 53110",672,71848,423569,2592,25,Business Loan,Approved,26
91ed9425-ef90-4bb1-b129-5893f35518be,Andrew Carter,ogarcia@example.net,+1-739-725-4642x2604,"69602 Michele Isle Apt. 296
Tamaraside, MP 29213",580,671152,701028,5526,7,Auto Loan,Approved,19
724794fb-32dc-4235-817b-6b10aca92e40,Michael Jones,danielle23@example.net,295-410-3083x79654,"122 Jenny Square
Perryport, PR 40551",773,336858,982437,6721,30,Auto Loan,Pending,1
b8b756a9-5860-4348-b02a-cdaf0b60ed75,Natasha Johnson,mark37@example.org,791.603.3291,"77921 David Flats Suite 256
Cochranberg, CT 33420",752,287185,913008,7099,29,Home Purchase,Rejected,69
f685f204-f622-44e9-a1ce-799c024c8c78,Timothy Miller,alvarezstephanie@example.org,837-721-5675x9650,"50488 Patrick Cape Suite 764
Port Christopher, VA 48584",760,170899,77331,3550,1,Business Loan,Rejected,81
c86a31e5-f5e2-4935-ac7b-042f1a02395f,Richard Perez,ellisoncynthia@example.net,+1-477-872-3069,"85013 Michael Keys
Christinaville, FL 35007",794,889256,945220,4793,27,Student Loan,Pending,50
cdfe7060-cc1d-46a0-8d3a-fa5014a9e5f4,Brandon Garcia II,wrightjessica@example.net,+1-423-660-1552,"3887 Caldwell Bridge
Obrienhaven, CT 71477",808,531602,895298,2219,5,Auto Loan,Pending,6
dac5ece0-9fbd-4409-b659-92efa0eda2b1,Robert Bell,desireesteele@example.com,430-498-6657x042,"85065 Snow Parkways Apt. 668
Alicialand, VT 58861",768,513337,21655,6159,3,Auto Loan,Pending,95
d8a21e2e-1436-416d-b0a9-625bc4079762,Michael Jones,bensonjoann@example.net,378.259.2332,"410 Sparks Heights Apt. 012
West Zacharyside, MO 87188",340,443699,510983,8833,13,Home Purchase,Pending,37
a0a32a12-7f0c-4431-8bf6-f5cf114b89d6,Sarah Alvarez,james18@example.com,(960)370-3996x7530,"358 Mckinney Shoal Apt. 902
Luisside, WI 77943",673,804754,165901,1837,27,Business Loan,Approved,43
f7ea5ce2-c092-4295-bd7a-c2d8d32ae4ab,Troy Soto,ewilson@example.org,424-471-2414,"99305 Atkinson Estate Suite 479
Andrewburgh, MP 65583",584,454773,669725,9390,23,Home Purchase,Approved,69
7f4e61dc-7ad4-4bb6-98ae-3ef74b945c62,William Elliott,amber42@example.org,215-357-9338x05670,"4679 Laura Meadow
Marcusfort, FM 37842",812,129621,774976,7819,10,Student Loan,Approved,45
ca1df137-8967-4b02-a3ef-1d0317b0284e,Kyle Kemp,tbaker@example.net,001-847-825-4035,"708 Jill Harbors Apt. 301
Danielsborough, MP 26599",692,619989,418484,5901,23,Student Loan,Pending,28
f5df5aaf-46bd-4456-baab-4b5a1365c718,Carol Dickson,kiddmelissa@example.net,001-398-897-2648x7355,"95085 Carrie Pines
Kingstad, NE 18344",429,282762,606119,7734,30,Auto Loan,Pending,50
